"Plot Title: HOBO 2A Chamber2"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561443, SEN S/N: 10561443)","RH, % (LGR S/N: 10561443, SEN S/N: 10561443)","DewPt, °C (LGR S/N: 10561443, SEN S/N: 10561443)","Host Connected (LGR S/N: 10561443, SEN S/N: 10561443)","Stopped (LGR S/N: 10561443, SEN S/N: 10561443)","End Of File (LGR S/N: 10561443, SEN S/N: 10561443)"
18677,08/03/2014 07:46:00 AM,24.731,57.407,15.771,,,
18678,08/03/2014 07:47:00 AM,24.755,57.037,15.692,,,
18679,08/03/2014 07:48:00 AM,24.731,56.909,15.635,,,
18680,08/03/2014 07:49:00 AM,24.731,56.878,15.626,,,
18681,08/03/2014 07:50:00 AM,24.706,57.341,15.730,,,
18682,08/03/2014 07:51:00 AM,24.706,57.186,15.688,,,
18683,08/03/2014 07:52:00 AM,24.682,57.400,15.724,,,
18684,08/03/2014 07:53:00 AM,24.682,57.772,15.825,,,
18685,08/03/2014 07:54:00 AM,24.682,57.307,15.698,,,
18686,08/03/2014 07:55:00 AM,24.658,56.992,15.590,,,
18687,08/03/2014 07:56:00 AM,24.682,57.182,15.664,,,
18688,08/03/2014 07:57:00 AM,24.682,57.400,15.724,,,
18689,08/03/2014 07:58:00 AM,24.658,57.645,15.768,,,
18690,08/03/2014 07:59:00 AM,24.634,57.206,15.626,,,
18691,08/03/2014 08:00:00 AM,24.682,57.431,15.732,,,
18692,08/03/2014 08:01:00 AM,24.682,57.369,15.715,,,
18693,08/03/2014 08:02:00 AM,24.682,57.369,15.715,,,
18694,08/03/2014 08:03:00 AM,24.682,57.648,15.791,,,
18695,08/03/2014 08:04:00 AM,24.682,57.524,15.757,,,
18696,08/03/2014 08:05:00 AM,24.682,57.555,15.766,,,
18697,08/03/2014 08:06:00 AM,24.706,57.217,15.696,,,
18698,08/03/2014 08:07:00 AM,24.682,57.897,15.859,,,
18699,08/03/2014 08:08:00 AM,24.682,57.710,15.808,,,
18700,08/03/2014 08:09:00 AM,24.706,57.621,15.806,,,
18701,08/03/2014 08:10:00 AM,24.706,57.993,15.907,,,
18702,08/03/2014 08:11:00 AM,24.682,57.741,15.817,,,
18703,08/03/2014 08:12:00 AM,24.731,57.376,15.762,,,
18704,08/03/2014 08:13:00 AM,24.682,57.431,15.732,,,
18705,08/03/2014 08:14:00 AM,24.706,56.875,15.603,,,
18706,08/03/2014 08:15:00 AM,24.706,57.217,15.696,,,
18707,08/03/2014 08:16:00 AM,24.682,57.400,15.724,,,
18708,08/03/2014 08:17:00 AM,24.682,57.741,15.817,,,
18709,08/03/2014 08:18:00 AM,24.634,58.168,15.887,,,
18710,08/03/2014 08:19:00 AM,24.658,58.172,15.910,,,
18711,08/03/2014 08:20:00 AM,24.682,57.213,15.673,,,
18712,08/03/2014 08:21:00 AM,24.682,57.524,15.757,,,
18713,08/03/2014 08:22:00 AM,24.658,57.614,15.759,,,
18714,08/03/2014 08:23:00 AM,24.658,57.800,15.810,,,
18715,08/03/2014 08:24:00 AM,24.682,57.803,15.833,,,
18716,08/03/2014 08:25:00 AM,24.682,57.834,15.842,,,
18717,08/03/2014 08:26:00 AM,24.706,57.590,15.798,,,
18718,08/03/2014 08:27:00 AM,24.706,57.838,15.865,,,
18719,08/03/2014 08:28:00 AM,24.682,57.710,15.808,,,
18720,08/03/2014 08:29:00 AM,24.706,57.590,15.798,,,
18721,08/03/2014 08:30:00 AM,24.731,57.687,15.847,,,
18722,08/03/2014 08:31:00 AM,24.803,57.356,15.825,,,
18723,08/03/2014 08:32:00 AM,25.167,55.381,15.615,,,
18724,08/03/2014 08:33:00 AM,25.361,54.247,15.472,,,
18725,08/03/2014 08:34:00 AM,25.531,52.788,15.204,,,
18726,08/03/2014 08:35:00 AM,25.579,52.162,15.063,,,
18727,08/03/2014 08:36:00 AM,25.579,51.718,14.930,,,
18728,08/03/2014 08:37:00 AM,25.506,51.200,14.707,,,
18729,08/03/2014 08:38:00 AM,25.409,51.378,14.671,,,
18730,08/03/2014 08:39:00 AM,25.264,51.358,14.531,,,
18731,08/03/2014 08:40:00 AM,25.167,51.789,14.571,,,
18732,08/03/2014 08:41:00 AM,24.948,51.886,14.399,,,
18733,08/03/2014 08:42:00 AM,24.827,51.743,14.245,,,
18734,08/03/2014 08:43:00 AM,24.634,52.191,14.199,,,
18735,08/03/2014 08:44:00 AM,24.513,52.395,14.148,,,
18736,08/03/2014 08:45:00 AM,24.368,52.691,14.101,,,
18737,08/03/2014 08:46:00 AM,24.248,52.989,14.077,,,
18738,08/03/2014 08:47:00 AM,24.127,53.161,14.015,,,
18739,08/03/2014 08:48:00 AM,24.031,53.148,13.922,,,
18740,08/03/2014 08:49:00 AM,23.862,53.438,13.850,,,
18741,08/03/2014 08:50:00 AM,23.790,53.930,13.924,,,
18742,08/03/2014 08:51:00 AM,23.790,53.930,13.924,,,
18743,08/03/2014 08:52:00 AM,23.766,53.958,13.910,,,
18744,08/03/2014 08:53:00 AM,23.766,54.021,13.928,,,
18745,08/03/2014 08:54:00 AM,23.742,54.362,14.003,,,
18746,08/03/2014 08:55:00 AM,23.742,54.048,13.914,,,
18747,08/03/2014 08:56:00 AM,23.717,54.014,13.881,,,
18748,08/03/2014 08:57:00 AM,23.742,53.860,13.860,,,
18749,08/03/2014 08:58:00 AM,23.717,54.546,14.033,,,
18750,08/03/2014 08:59:00 AM,23.717,54.327,13.970,,,
18751,08/03/2014 09:00:00 AM,23.742,54.017,13.905,,,
18752,08/03/2014 09:01:00 AM,23.766,54.365,14.026,,,
18753,08/03/2014 09:02:00 AM,23.742,54.706,14.100,,,
18754,08/03/2014 09:03:00 AM,23.742,54.393,14.012,,,
18755,08/03/2014 09:04:00 AM,23.766,54.553,14.079,,,
18756,08/03/2014 09:05:00 AM,23.766,54.240,13.990,,,
18757,08/03/2014 09:06:00 AM,23.742,54.581,14.065,,,
18758,08/03/2014 09:07:00 AM,23.790,54.337,14.040,,,
18759,08/03/2014 09:08:00 AM,23.790,54.587,14.111,,,
18760,08/03/2014 09:09:00 AM,23.790,54.869,14.191,,,
18761,08/03/2014 09:10:00 AM,23.766,54.553,14.079,,,
18762,08/03/2014 09:11:00 AM,23.766,54.271,13.999,,,
18763,08/03/2014 09:12:00 AM,23.717,54.546,14.033,,,
18764,08/03/2014 09:13:00 AM,23.742,54.674,14.091,,,
18765,08/03/2014 09:14:00 AM,23.717,54.358,13.979,,,
18766,08/03/2014 09:15:00 AM,23.717,54.483,14.015,,,
18767,08/03/2014 09:16:00 AM,23.693,54.198,13.912,,,
18768,08/03/2014 09:17:00 AM,23.669,54.914,14.092,,,
18769,08/03/2014 09:18:00 AM,23.645,55.191,14.147,,,
18770,08/03/2014 09:19:00 AM,23.597,55.808,14.274,,,
18771,08/03/2014 09:20:00 AM,23.597,56.026,14.334,,,
18772,08/03/2014 09:21:00 AM,23.573,55.991,14.302,,,
18773,08/03/2014 09:22:00 AM,23.597,56.119,14.360,,,
18774,08/03/2014 09:23:00 AM,23.621,56.278,14.426,,,
18775,08/03/2014 09:24:00 AM,23.597,56.585,14.488,,,
18776,08/03/2014 09:25:00 AM,23.597,56.802,14.548,,,
18777,08/03/2014 09:26:00 AM,23.621,56.992,14.622,,,
18778,08/03/2014 09:27:00 AM,23.645,56.872,14.611,,,
18779,08/03/2014 09:28:00 AM,23.669,57.154,14.711,,,
18780,08/03/2014 09:29:00 AM,23.645,57.399,14.755,,,
18781,08/03/2014 09:30:00 AM,23.645,57.275,14.721,,,
18782,08/03/2014 09:31:00 AM,23.645,57.337,14.738,,,
18783,08/03/2014 09:32:00 AM,23.597,57.763,14.808,,,
18784,08/03/2014 09:33:00 AM,23.621,57.828,14.848,,,
18785,08/03/2014 09:34:00 AM,23.621,58.107,14.922,,,
18786,08/03/2014 09:35:00 AM,23.645,57.956,14.905,,,
18787,08/03/2014 09:36:00 AM,23.621,58.415,15.005,,,
18788,08/03/2014 09:37:00 AM,23.645,58.265,14.987,,,
18789,08/03/2014 09:38:00 AM,23.621,58.446,15.013,,,
18790,08/03/2014 09:39:00 AM,23.597,58.689,15.055,,,
18791,08/03/2014 09:40:00 AM,23.597,58.504,15.006,,,
18792,08/03/2014 09:41:00 AM,23.573,58.747,15.048,,,
18793,08/03/2014 09:42:00 AM,23.573,58.686,15.032,,,
18794,08/03/2014 09:43:00 AM,23.525,59.171,15.115,,,
18795,08/03/2014 09:44:00 AM,23.501,59.137,15.083,,,
18796,08/03/2014 09:45:00 AM,23.501,59.167,15.091,,,
18797,08/03/2014 09:46:00 AM,23.477,59.441,15.140,,,
18798,08/03/2014 09:47:00 AM,23.453,59.898,15.237,,,
18799,08/03/2014 09:48:00 AM,23.381,59.702,15.119,,,
18800,08/03/2014 09:49:00 AM,23.333,60.063,15.167,,,
18801,08/03/2014 09:50:00 AM,23.285,59.963,15.096,,,
18802,08/03/2014 09:51:00 AM,23.309,59.967,15.120,,,
18803,08/03/2014 09:52:00 AM,23.261,60.021,15.089,,,
18804,08/03/2014 09:53:00 AM,23.285,60.025,15.112,,,
18805,08/03/2014 09:54:00 AM,23.309,60.243,15.191,,,
18806,08/03/2014 09:55:00 AM,23.333,60.369,15.247,,,
18807,08/03/2014 09:56:00 AM,23.333,60.247,15.215,,,
18808,08/03/2014 09:57:00 AM,23.357,59.821,15.127,,,
18809,08/03/2014 09:58:00 AM,23.381,60.040,15.206,,,
18810,08/03/2014 09:59:00 AM,23.405,59.859,15.182,,,
18811,08/03/2014 10:00:00 AM,23.429,60.262,15.309,,,
18812,08/03/2014 10:01:00 AM,23.405,60.320,15.301,,,
18813,08/03/2014 10:02:00 AM,23.429,60.293,15.317,,,
18814,08/03/2014 10:03:00 AM,23.429,60.293,15.317,,,
18815,08/03/2014 10:04:00 AM,23.429,60.385,15.341,,,
18816,08/03/2014 10:05:00 AM,23.429,60.446,15.357,,,
18817,08/03/2014 10:06:00 AM,23.429,60.385,15.341,,,
18818,08/03/2014 10:07:00 AM,23.429,60.415,15.349,,,
18819,08/03/2014 10:08:00 AM,23.453,60.450,15.380,,,
18820,08/03/2014 10:09:00 AM,23.453,60.174,15.309,,,
18821,08/03/2014 10:10:00 AM,23.477,60.515,15.420,,,
18822,08/03/2014 10:11:00 AM,23.477,60.362,15.380,,,
18823,08/03/2014 10:12:00 AM,23.477,60.576,15.435,,,
18824,08/03/2014 10:13:00 AM,23.453,60.542,15.404,,,
18825,08/03/2014 10:14:00 AM,23.477,60.484,15.412,,,
18826,08/03/2014 10:15:00 AM,23.453,60.143,15.301,,,
18827,08/03/2014 10:16:00 AM,23.429,60.201,15.293,,,
18828,08/03/2014 10:17:00 AM,23.453,60.664,15.436,,,
18829,08/03/2014 10:18:00 AM,23.453,60.266,15.333,,,
18830,08/03/2014 10:19:00 AM,23.429,60.293,15.317,,,
18831,08/03/2014 10:20:00 AM,23.429,60.385,15.341,,,
18832,08/03/2014 10:21:00 AM,23.381,60.132,15.230,,,
18833,08/03/2014 10:22:00 AM,23.381,60.346,15.286,,,
18834,08/03/2014 10:23:00 AM,23.381,60.162,15.238,,,
18835,08/03/2014 10:24:00 AM,23.357,60.373,15.270,,,
18836,08/03/2014 10:25:00 AM,23.381,60.254,15.262,,,
18837,08/03/2014 10:26:00 AM,23.405,60.289,15.293,,,
18838,08/03/2014 10:27:00 AM,23.381,60.806,15.404,,,
18839,08/03/2014 10:28:00 AM,23.405,60.350,15.309,,,
18840,08/03/2014 10:29:00 AM,23.405,60.197,15.270,,,
18841,08/03/2014 10:30:00 AM,23.405,60.687,15.396,,,
18842,08/03/2014 10:31:00 AM,23.405,60.258,15.286,,,
18843,08/03/2014 10:32:00 AM,23.429,60.599,15.396,,,
18844,08/03/2014 10:33:00 AM,23.405,60.534,15.357,,,
18845,08/03/2014 10:34:00 AM,23.429,60.752,15.436,,,
18846,08/03/2014 10:35:00 AM,23.405,60.595,15.373,,,
18847,08/03/2014 10:36:00 AM,23.429,60.201,15.293,,,
18848,08/03/2014 10:37:00 AM,23.381,60.224,15.254,,,
18849,08/03/2014 10:38:00 AM,23.381,60.346,15.286,,,
18850,08/03/2014 10:39:00 AM,23.381,60.224,15.254,,,
18851,08/03/2014 10:40:00 AM,23.381,60.070,15.214,,,
18852,08/03/2014 10:41:00 AM,23.357,60.496,15.302,,,
18853,08/03/2014 10:42:00 AM,23.381,60.224,15.254,,,
18854,08/03/2014 10:43:00 AM,23.405,60.166,15.262,,,
18855,08/03/2014 10:44:00 AM,23.381,60.561,15.341,,,
18856,08/03/2014 10:45:00 AM,23.405,60.565,15.365,,,
18857,08/03/2014 10:46:00 AM,23.405,60.779,15.420,,,
18858,08/03/2014 10:47:00 AM,23.405,60.840,15.435,,,
18859,08/03/2014 10:48:00 AM,23.405,60.411,15.325,,,
18860,08/03/2014 10:49:00 AM,23.405,60.320,15.301,,,
18861,08/03/2014 10:50:00 AM,23.405,60.320,15.301,,,
18862,08/03/2014 10:51:00 AM,23.429,60.415,15.349,,,
18863,08/03/2014 10:52:00 AM,23.429,60.354,15.333,,,
18864,08/03/2014 10:53:00 AM,23.429,60.385,15.341,,,
18865,08/03/2014 10:54:00 AM,23.429,60.170,15.285,,,
18866,08/03/2014 10:55:00 AM,23.405,60.289,15.293,,,
18867,08/03/2014 10:56:00 AM,23.429,60.354,15.333,,,
18868,08/03/2014 10:57:00 AM,23.429,60.293,15.317,,,
18869,08/03/2014 10:58:00 AM,23.405,60.442,15.333,,,
18870,08/03/2014 10:59:00 AM,23.429,60.017,15.246,,,
18871,08/03/2014 11:00:00 AM,23.429,60.477,15.365,,,
18872,08/03/2014 11:01:00 AM,23.429,60.293,15.317,,,
18873,08/03/2014 11:02:00 AM,23.429,60.323,15.325,,,
18874,08/03/2014 11:03:00 AM,23.429,60.323,15.325,,,
18875,08/03/2014 11:04:00 AM,23.429,60.385,15.341,,,
18876,08/03/2014 11:05:00 AM,23.405,60.197,15.270,,,
18877,08/03/2014 11:06:00 AM,23.405,60.166,15.262,,,
18878,08/03/2014 11:07:00 AM,23.405,60.289,15.293,,,
18879,08/03/2014 11:08:00 AM,23.429,60.446,15.357,,,
18880,08/03/2014 11:09:00 AM,23.453,60.511,15.396,,,
18881,08/03/2014 11:10:00 AM,23.429,60.293,15.317,,,
18882,08/03/2014 11:11:00 AM,23.429,60.507,15.372,,,
18883,08/03/2014 11:12:00 AM,23.405,60.687,15.396,,,
18884,08/03/2014 11:13:00 AM,23.405,60.503,15.349,,,
18885,08/03/2014 11:14:00 AM,23.429,60.262,15.309,,,
18886,08/03/2014 11:15:00 AM,23.405,60.503,15.349,,,
18887,08/03/2014 11:16:00 AM,23.405,60.381,15.317,,,
18888,08/03/2014 11:17:00 AM,23.381,60.653,15.365,,,
18889,08/03/2014 11:18:00 AM,23.381,60.530,15.333,,,
18890,08/03/2014 11:19:00 AM,23.405,60.166,15.262,,,
18891,08/03/2014 11:20:00 AM,23.429,60.017,15.246,,,
18892,08/03/2014 11:21:00 AM,23.453,60.603,15.420,,,
18893,08/03/2014 11:22:00 AM,23.477,60.086,15.309,,,
18894,08/03/2014 11:23:00 AM,23.477,60.423,15.396,,,
18895,08/03/2014 11:24:00 AM,23.477,60.454,15.404,,,
18896,08/03/2014 11:25:00 AM,23.453,60.174,15.309,,,
18897,08/03/2014 11:26:00 AM,23.453,60.695,15.443,,,
18898,08/03/2014 11:27:00 AM,23.453,60.266,15.333,,,
18899,08/03/2014 11:28:00 AM,23.477,60.362,15.380,,,
18900,08/03/2014 11:29:00 AM,23.477,60.454,15.404,,,
18901,08/03/2014 11:30:00 AM,23.453,60.204,15.317,,,
18902,08/03/2014 11:31:00 AM,23.477,60.331,15.372,,,
18903,08/03/2014 11:32:00 AM,23.477,60.086,15.309,,,
18904,08/03/2014 11:33:00 AM,23.501,59.997,15.308,,,
18905,08/03/2014 11:34:00 AM,23.501,59.875,15.276,,,
18906,08/03/2014 11:35:00 AM,23.501,59.936,15.292,,,
18907,08/03/2014 11:36:00 AM,23.501,59.875,15.276,,,
18908,08/03/2014 11:37:00 AM,23.501,60.212,15.364,,,
18909,08/03/2014 11:38:00 AM,23.501,60.365,15.404,,,
18910,08/03/2014 11:39:00 AM,23.501,60.028,15.316,,,
18911,08/03/2014 11:40:00 AM,23.501,60.028,15.316,,,
18912,08/03/2014 11:41:00 AM,23.525,60.308,15.411,,,
18913,08/03/2014 11:42:00 AM,23.501,60.243,15.372,,,
18914,08/03/2014 11:43:00 AM,23.501,60.427,15.420,,,
18915,08/03/2014 11:44:00 AM,23.477,60.270,15.356,,,
18916,08/03/2014 11:45:00 AM,23.477,60.147,15.325,,,
18917,08/03/2014 11:46:00 AM,23.453,60.358,15.357,,,
18918,08/03/2014 11:47:00 AM,23.453,60.327,15.349,,,
18919,08/03/2014 11:48:00 AM,23.453,60.143,15.301,,,
18920,08/03/2014 11:49:00 AM,23.477,60.086,15.309,,,
18921,08/03/2014 11:50:00 AM,23.453,60.082,15.285,,,
18922,08/03/2014 11:51:00 AM,23.477,60.116,15.317,,,
18923,08/03/2014 11:52:00 AM,23.477,60.024,15.293,,,
18924,08/03/2014 11:53:00 AM,23.501,60.120,15.340,,,
18925,08/03/2014 11:54:00 AM,23.501,59.905,15.284,,,
18926,08/03/2014 11:55:00 AM,23.525,60.247,15.396,,,
18927,08/03/2014 11:56:00 AM,23.549,59.882,15.323,,,
18928,08/03/2014 11:57:00 AM,23.549,60.250,15.419,,,
18929,08/03/2014 11:58:00 AM,23.549,60.005,15.355,,,
18930,08/03/2014 11:59:00 AM,23.549,59.636,15.259,,,
18931,08/03/2014 12:00:00 PM,23.525,60.032,15.340,,,
18932,08/03/2014 12:01:00 PM,23.549,59.913,15.331,,,
18933,08/03/2014 12:02:00 PM,23.549,59.729,15.283,,,
18934,08/03/2014 12:03:00 PM,23.549,59.851,15.315,,,
18935,08/03/2014 12:04:00 PM,23.573,59.917,15.355,,,
18936,08/03/2014 12:05:00 PM,23.525,59.970,15.324,,,
18937,08/03/2014 12:06:00 PM,23.549,60.036,15.363,,,
18938,08/03/2014 12:07:00 PM,23.549,60.097,15.379,,,
18939,08/03/2014 12:08:00 PM,23.549,59.821,15.307,,,
18940,08/03/2014 12:09:00 PM,23.549,59.606,15.251,,,
18941,08/03/2014 12:10:00 PM,23.573,59.640,15.283,,,
18942,08/03/2014 12:11:00 PM,23.597,59.920,15.379,,,
18943,08/03/2014 12:12:00 PM,23.597,59.736,15.331,,,
18944,08/03/2014 12:13:00 PM,23.597,59.644,15.306,,,
18945,08/03/2014 12:14:00 PM,23.573,59.917,15.355,,,
18946,08/03/2014 12:15:00 PM,23.573,59.794,15.323,,,
18947,08/03/2014 12:16:00 PM,23.573,59.640,15.283,,,
18948,08/03/2014 12:17:00 PM,23.573,59.794,15.323,,,
18949,08/03/2014 12:18:00 PM,23.573,59.732,15.307,,,
18950,08/03/2014 12:19:00 PM,23.573,59.794,15.323,,,
18951,08/03/2014 12:20:00 PM,23.573,59.855,15.339,,,
18952,08/03/2014 12:21:00 PM,23.549,59.944,15.339,,,
18953,08/03/2014 12:22:00 PM,23.573,59.855,15.339,,,
18954,08/03/2014 12:23:00 PM,23.573,59.640,15.283,,,
18955,08/03/2014 12:24:00 PM,23.573,59.917,15.355,,,
18956,08/03/2014 12:25:00 PM,23.573,60.101,15.403,,,
18957,08/03/2014 12:26:00 PM,23.597,60.227,15.458,,,
18958,08/03/2014 12:27:00 PM,23.573,60.316,15.459,,,
18959,08/03/2014 12:28:00 PM,23.549,60.097,15.379,,,
18960,08/03/2014 12:29:00 PM,23.549,59.851,15.315,,,
18961,08/03/2014 12:30:00 PM,23.549,59.513,15.227,,,
18962,08/03/2014 12:31:00 PM,23.549,59.636,15.259,,,
18963,08/03/2014 12:32:00 PM,23.573,59.609,15.275,,,
18964,08/03/2014 12:33:00 PM,23.573,59.732,15.307,,,
18965,08/03/2014 12:34:00 PM,23.573,59.794,15.323,,,
18966,08/03/2014 12:35:00 PM,23.573,59.978,15.371,,,
18967,08/03/2014 12:36:00 PM,23.597,59.982,15.395,,,
18968,08/03/2014 12:37:00 PM,23.549,60.036,15.363,,,
18969,08/03/2014 12:38:00 PM,23.573,59.824,15.331,,,
18970,08/03/2014 12:39:00 PM,23.573,59.824,15.331,,,
18971,08/03/2014 12:40:00 PM,23.573,59.732,15.307,,,
18972,08/03/2014 12:41:00 PM,23.573,59.978,15.371,,,
18973,08/03/2014 12:42:00 PM,23.573,59.702,15.299,,,
18974,08/03/2014 12:43:00 PM,23.573,60.009,15.379,,,
18975,08/03/2014 12:44:00 PM,23.573,59.917,15.355,,,
18976,08/03/2014 12:45:00 PM,23.597,59.982,15.395,,,
18977,08/03/2014 12:46:00 PM,23.573,59.855,15.339,,,
18978,08/03/2014 12:47:00 PM,23.549,59.667,15.267,,,
18979,08/03/2014 12:48:00 PM,23.549,59.790,15.299,,,
18980,08/03/2014 12:49:00 PM,23.573,59.794,15.323,,,
18981,08/03/2014 12:50:00 PM,23.573,59.517,15.251,,,
18982,08/03/2014 12:51:00 PM,23.597,59.736,15.331,,,
18983,08/03/2014 12:52:00 PM,23.597,59.644,15.306,,,
18984,08/03/2014 12:53:00 PM,23.621,59.525,15.298,,,
18985,08/03/2014 12:54:00 PM,23.645,59.682,15.362,,,
18986,08/03/2014 12:55:00 PM,23.645,59.559,15.329,,,
18987,08/03/2014 12:56:00 PM,23.621,59.771,15.362,,,
18988,08/03/2014 12:57:00 PM,23.621,59.832,15.378,,,
18989,08/03/2014 12:58:00 PM,23.597,60.012,15.403,,,
18990,08/03/2014 12:59:00 PM,23.597,59.982,15.395,,,
18991,08/03/2014 01:00:00 PM,23.573,59.824,15.331,,,
18992,08/03/2014 01:01:00 PM,23.573,59.855,15.339,,,
18993,08/03/2014 01:02:00 PM,23.573,59.824,15.331,,,
18994,08/03/2014 01:03:00 PM,23.549,57.910,14.802,,,
18995,08/03/2014 01:04:00 PM,23.573,59.824,15.331,,,
18996,08/03/2014 01:05:00 PM,23.549,60.373,15.451,,,
18997,08/03/2014 01:06:00 PM,23.573,59.978,15.371,,,
18998,08/03/2014 01:07:00 PM,23.549,60.097,15.379,,,
18999,08/03/2014 01:08:00 PM,23.525,60.155,15.372,,,
19000,08/03/2014 01:09:00 PM,23.453,60.817,15.475,,,
19001,08/03/2014 01:10:00 PM,23.405,60.442,15.333,,,
19002,08/03/2014 01:11:00 PM,23.405,60.105,15.246,,,
19003,08/03/2014 01:12:00 PM,23.357,59.944,15.159,,,
19004,08/03/2014 01:13:00 PM,23.381,60.132,15.230,,,
19005,08/03/2014 01:14:00 PM,23.357,59.698,15.095,,,
19006,08/03/2014 01:15:00 PM,23.333,60.369,15.247,,,
19007,08/03/2014 01:16:00 PM,23.333,60.247,15.215,,,
19008,08/03/2014 01:17:00 PM,23.333,59.756,15.087,,,
19009,08/03/2014 01:18:00 PM,23.333,59.879,15.119,,,
19010,08/03/2014 01:19:00 PM,23.357,59.790,15.119,,,
19011,08/03/2014 01:20:00 PM,23.357,59.821,15.127,,,
19012,08/03/2014 01:21:00 PM,23.333,59.817,15.103,,,
19013,08/03/2014 01:22:00 PM,23.381,59.702,15.119,,,
19014,08/03/2014 01:23:00 PM,23.333,59.480,15.015,,,
19015,08/03/2014 01:24:00 PM,23.333,62.263,15.729,,,
19016,08/03/2014 01:25:00 PM,23.261,61.214,15.395,,,
19017,08/03/2014 01:26:00 PM,23.237,61.027,15.325,,,
19018,08/03/2014 01:27:00 PM,23.213,60.228,15.097,,,
19019,08/03/2014 01:28:00 PM,23.213,59.829,14.994,,,
19020,08/03/2014 01:29:00 PM,23.237,59.311,14.881,,,
19021,08/03/2014 01:30:00 PM,23.213,58.229,14.573,,,
19022,08/03/2014 01:31:00 PM,23.141,59.695,14.891,,,
19023,08/03/2014 01:32:00 PM,23.045,61.942,15.376,,,
19024,08/03/2014 01:33:00 PM,22.973,61.686,15.244,,,
19025,08/03/2014 01:34:00 PM,22.829,61.175,14.979,,,
19026,08/03/2014 01:35:00 PM,22.829,60.809,14.885,,,
19027,08/03/2014 01:36:00 PM,22.781,61.137,14.924,,,
19028,08/03/2014 01:37:00 PM,22.829,61.145,14.971,,,
19029,08/03/2014 01:38:00 PM,22.853,60.935,14.940,,,
19030,08/03/2014 01:39:00 PM,22.853,60.599,14.854,,,
19031,08/03/2014 01:40:00 PM,22.853,60.599,14.854,,,
19032,08/03/2014 01:41:00 PM,22.901,60.362,14.838,,,
19033,08/03/2014 01:42:00 PM,22.877,60.144,14.760,,,
19034,08/03/2014 01:43:00 PM,22.925,60.243,14.830,,,
19035,08/03/2014 01:44:00 PM,22.997,59.948,14.822,,,
19036,08/03/2014 01:45:00 PM,23.069,60.113,14.932,,,
19037,08/03/2014 01:46:00 PM,23.117,59.875,14.916,,,
19038,08/03/2014 01:47:00 PM,23.141,59.941,14.955,,,
19039,08/03/2014 01:48:00 PM,23.117,59.937,14.931,,,
19040,08/03/2014 01:49:00 PM,23.093,60.056,14.940,,,
19041,08/03/2014 01:50:00 PM,23.069,59.837,14.860,,,
19042,08/03/2014 01:51:00 PM,23.141,60.216,15.026,,,
19043,08/03/2014 01:52:00 PM,23.213,60.013,15.041,,,
19044,08/03/2014 01:53:00 PM,23.261,60.021,15.089,,,
19045,08/03/2014 01:54:00 PM,23.285,59.810,15.056,,,
19046,08/03/2014 01:55:00 PM,23.333,59.909,15.127,,,
19047,08/03/2014 01:56:00 PM,23.357,59.760,15.111,,,
19048,08/03/2014 01:57:00 PM,23.405,59.798,15.166,,,
19049,08/03/2014 01:58:00 PM,23.429,59.740,15.174,,,
19050,08/03/2014 01:59:00 PM,23.429,59.740,15.174,,,
19051,08/03/2014 02:00:00 PM,23.477,59.348,15.116,,,
19052,08/03/2014 02:01:00 PM,23.501,59.321,15.132,,,
19053,08/03/2014 02:02:00 PM,23.501,59.260,15.116,,,
19054,08/03/2014 02:03:00 PM,23.549,59.360,15.187,,,
19055,08/03/2014 02:04:00 PM,23.525,59.571,15.220,,,
19056,08/03/2014 02:05:00 PM,23.525,59.510,15.204,,,
19057,08/03/2014 02:06:00 PM,23.525,59.602,15.228,,,
19058,08/03/2014 02:07:00 PM,23.525,59.540,15.212,,,
19059,08/03/2014 02:08:00 PM,23.453,59.683,15.181,,,
19060,08/03/2014 02:09:00 PM,23.381,59.518,15.070,,,
19061,08/03/2014 02:10:00 PM,23.405,59.798,15.166,,,
19062,08/03/2014 02:11:00 PM,23.477,60.086,15.309,,,
19063,08/03/2014 02:12:00 PM,23.501,59.782,15.252,,,
19064,08/03/2014 02:13:00 PM,23.501,59.782,15.252,,,
19065,08/03/2014 02:14:00 PM,23.477,59.779,15.229,,,
19066,08/03/2014 02:15:00 PM,23.477,59.994,15.285,,,
19067,08/03/2014 02:16:00 PM,23.501,59.660,15.220,,,
19068,08/03/2014 02:17:00 PM,23.477,59.656,15.197,,,
19069,08/03/2014 02:18:00 PM,23.501,59.752,15.244,,,
19070,08/03/2014 02:19:00 PM,23.501,59.967,15.300,,,
19071,08/03/2014 02:20:00 PM,23.525,59.663,15.244,,,
19072,08/03/2014 02:21:00 PM,23.525,59.786,15.276,,,
19073,08/03/2014 02:22:00 PM,23.501,59.629,15.212,,,
19074,08/03/2014 02:23:00 PM,23.477,59.748,15.221,,,
19075,08/03/2014 02:24:00 PM,23.453,59.928,15.245,,,
19076,08/03/2014 02:25:00 PM,23.405,59.399,15.062,,,
19077,08/03/2014 02:26:00 PM,23.357,59.575,15.063,,,
19078,08/03/2014 02:27:00 PM,23.333,59.725,15.079,,,
19079,08/03/2014 02:28:00 PM,23.405,59.921,15.198,,,
19080,08/03/2014 02:29:00 PM,23.429,59.863,15.206,,,
19081,08/03/2014 02:30:00 PM,23.453,59.652,15.173,,,
