"Plot Title: HOBO 5A Chamber 5A"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561435, SEN S/N: 10561435)","RH, % (LGR S/N: 10561435, SEN S/N: 10561435)","DewPt, °C (LGR S/N: 10561435, SEN S/N: 10561435)","Host Connected (LGR S/N: 10561435, SEN S/N: 10561435)","End Of File (LGR S/N: 10561435, SEN S/N: 10561435)"
6288,07/25/2014 05:17:00 PM,21.441,64.666,14.529,,
6289,07/25/2014 05:18:00 PM,21.489,63.472,14.285,,
6290,07/25/2014 05:19:00 PM,21.489,63.653,14.329,,
6291,07/25/2014 05:20:00 PM,21.465,66.017,14.872,,
6292,07/25/2014 05:21:00 PM,21.417,65.949,14.811,,
6293,07/25/2014 05:22:00 PM,21.417,64.002,14.346,,
6294,07/25/2014 05:23:00 PM,21.417,63.430,14.207,,
6295,07/25/2014 05:24:00 PM,21.417,64.572,14.483,,
6296,07/25/2014 05:25:00 PM,21.417,66.218,14.874,,
6297,07/25/2014 05:26:00 PM,21.441,64.246,14.428,,
6298,07/25/2014 05:27:00 PM,21.465,63.317,14.225,,
6299,07/25/2014 05:28:00 PM,21.465,63.889,14.364,,
6300,07/25/2014 05:29:00 PM,21.441,66.282,14.912,,
6301,07/25/2014 05:30:00 PM,21.393,65.287,14.632,,
6302,07/25/2014 05:31:00 PM,21.393,63.606,14.228,,
6303,07/25/2014 05:32:00 PM,21.393,63.094,14.103,,
6304,07/25/2014 05:33:00 PM,21.393,63.937,14.308,,
6305,07/25/2014 05:34:00 PM,21.393,66.452,14.906,,
6306,07/25/2014 05:35:00 PM,21.393,64.988,14.560,,
6307,07/25/2014 05:36:00 PM,21.417,63.640,14.258,,
6308,07/25/2014 05:37:00 PM,21.441,63.373,14.216,,
6309,07/25/2014 05:38:00 PM,21.417,64.932,14.570,,
6310,07/25/2014 05:39:00 PM,21.393,66.482,14.913,,
6311,07/25/2014 05:40:00 PM,21.346,64.230,14.333,,
6312,07/25/2014 05:41:00 PM,21.370,63.241,14.116,,
6313,07/25/2014 05:42:00 PM,21.370,63.783,14.248,,
6314,07/25/2014 05:43:00 PM,21.370,66.060,14.792,,
6315,07/25/2014 05:44:00 PM,21.370,64.624,14.451,,
6316,07/25/2014 05:45:00 PM,21.417,63.490,14.222,,
6317,07/25/2014 05:46:00 PM,21.417,63.460,14.215,,
6318,07/25/2014 05:47:00 PM,21.393,65.646,14.717,,
6319,07/25/2014 05:48:00 PM,21.393,65.437,14.667,,
6320,07/25/2014 05:49:00 PM,21.417,63.671,14.266,,
6321,07/25/2014 05:50:00 PM,21.441,63.072,14.142,,
6322,07/25/2014 05:51:00 PM,21.417,64.272,14.411,,
6323,07/25/2014 05:52:00 PM,21.393,67.048,15.045,,
6324,07/25/2014 05:53:00 PM,21.370,64.894,14.515,,
6325,07/25/2014 05:54:00 PM,21.370,63.482,14.175,,
6326,07/25/2014 05:55:00 PM,21.393,63.305,14.154,,
6327,07/25/2014 05:56:00 PM,21.393,65.287,14.632,,
6328,07/25/2014 05:57:00 PM,21.393,65.497,14.681,,
6329,07/25/2014 05:58:00 PM,21.441,63.705,14.297,,
6330,07/25/2014 05:59:00 PM,21.465,63.166,14.188,,
6331,07/25/2014 06:00:00 PM,21.441,64.336,14.449,,
6332,07/25/2014 06:01:00 PM,21.417,66.844,15.020,,
6333,07/25/2014 06:02:00 PM,21.370,64.534,14.429,,
6334,07/25/2014 06:03:00 PM,21.393,63.275,14.147,,
6335,07/25/2014 06:04:00 PM,21.393,63.576,14.220,,
6336,07/25/2014 06:05:00 PM,21.393,66.303,14.871,,
6337,07/25/2014 06:06:00 PM,21.370,65.253,14.601,,
6338,07/25/2014 06:07:00 PM,21.393,63.546,14.213,,
6339,07/25/2014 06:08:00 PM,21.417,63.008,14.104,,
6340,07/25/2014 06:09:00 PM,21.417,64.212,14.397,,
6341,07/25/2014 06:10:00 PM,21.393,66.840,14.996,,
6342,07/25/2014 06:11:00 PM,21.370,64.684,14.465,,
6343,07/25/2014 06:12:00 PM,21.393,63.305,14.154,,
6344,07/25/2014 06:13:00 PM,21.417,63.279,14.170,,
6345,07/25/2014 06:14:00 PM,21.417,65.322,14.662,,
6346,07/25/2014 06:15:00 PM,21.417,65.381,14.677,,
6347,07/25/2014 06:16:00 PM,21.441,63.584,14.267,,
6348,07/25/2014 06:17:00 PM,21.489,63.170,14.212,,
6349,07/25/2014 06:18:00 PM,21.465,64.400,14.487,,
6350,07/25/2014 06:19:00 PM,21.441,66.908,15.058,,
6351,07/25/2014 06:20:00 PM,21.393,64.598,14.467,,
6352,07/25/2014 06:21:00 PM,21.417,63.309,14.178,,
6353,07/25/2014 06:22:00 PM,21.441,63.313,14.201,,
6354,07/25/2014 06:23:00 PM,21.441,65.266,14.672,,
6355,07/25/2014 06:24:00 PM,21.417,66.069,14.839,,
6356,07/25/2014 06:25:00 PM,21.393,64.028,14.330,,
6357,07/25/2014 06:26:00 PM,21.417,63.068,14.119,,
6358,07/25/2014 06:27:00 PM,21.441,63.554,14.260,,
6359,07/25/2014 06:28:00 PM,21.417,65.979,14.818,,
6360,07/25/2014 06:29:00 PM,21.393,65.377,14.653,,
6361,07/25/2014 06:30:00 PM,21.393,63.667,14.242,,
6362,07/25/2014 06:31:00 PM,21.417,63.158,14.141,,
6363,07/25/2014 06:32:00 PM,21.417,64.512,14.469,,
6364,07/25/2014 06:33:00 PM,21.417,66.128,14.853,,
6365,07/25/2014 06:34:00 PM,21.441,64.126,14.399,,
6366,07/25/2014 06:35:00 PM,21.465,63.377,14.240,,
6367,07/25/2014 06:36:00 PM,21.465,63.980,14.386,,
6368,07/25/2014 06:37:00 PM,21.441,66.431,14.947,,
6369,07/25/2014 06:38:00 PM,21.465,64.790,14.581,,
6370,07/25/2014 06:39:00 PM,21.489,63.472,14.285,,
6371,07/25/2014 06:40:00 PM,21.489,63.442,14.278,,
6372,07/25/2014 06:41:00 PM,21.465,65.180,14.674,,
6373,07/25/2014 06:42:00 PM,21.417,66.307,14.895,,
6374,07/25/2014 06:43:00 PM,21.393,64.208,14.373,,
6375,07/25/2014 06:44:00 PM,21.417,63.158,14.141,,
6376,07/25/2014 06:45:00 PM,21.417,63.941,14.331,,
6377,07/25/2014 06:46:00 PM,21.417,66.307,14.895,,
6378,07/25/2014 06:47:00 PM,21.417,64.722,14.519,,
6379,07/25/2014 06:48:00 PM,21.441,63.404,14.223,,
6380,07/25/2014 06:49:00 PM,21.465,63.648,14.306,,
6381,07/25/2014 06:50:00 PM,21.441,65.714,14.778,,
6382,07/25/2014 06:51:00 PM,21.417,65.501,14.705,,
6383,07/25/2014 06:52:00 PM,21.465,63.709,14.320,,
6384,07/25/2014 06:53:00 PM,21.465,63.377,14.240,,
6385,07/25/2014 06:54:00 PM,21.441,64.696,14.536,,
6386,07/25/2014 06:55:00 PM,21.417,66.307,14.895,,
6387,07/25/2014 06:56:00 PM,21.441,64.156,14.406,,
6388,07/25/2014 06:57:00 PM,21.465,63.347,14.232,,
6389,07/25/2014 06:58:00 PM,21.465,63.980,14.386,,
6390,07/25/2014 06:59:00 PM,21.441,66.461,14.954,,
6391,07/25/2014 07:00:00 PM,21.441,64.876,14.579,,
6392,07/25/2014 07:01:00 PM,21.465,63.498,14.269,,
6393,07/25/2014 07:02:00 PM,21.465,63.408,14.247,,
6394,07/25/2014 07:03:00 PM,21.441,65.206,14.658,,
6395,07/25/2014 07:04:00 PM,21.393,66.244,14.857,,
6396,07/25/2014 07:05:00 PM,21.370,64.144,14.335,,
6397,07/25/2014 07:06:00 PM,21.393,63.185,14.125,,
6398,07/25/2014 07:07:00 PM,21.393,63.787,14.271,,
6399,07/25/2014 07:08:00 PM,21.393,66.094,14.822,,
6400,07/25/2014 07:09:00 PM,21.393,64.748,14.503,,
6401,07/25/2014 07:10:00 PM,21.441,63.464,14.238,,
6402,07/25/2014 07:11:00 PM,21.417,63.430,14.207,,
6403,07/25/2014 07:12:00 PM,21.417,65.262,14.648,,
6404,07/25/2014 07:13:00 PM,21.393,66.035,14.808,,
6405,07/25/2014 07:14:00 PM,21.370,63.903,14.277,,
6406,07/25/2014 07:15:00 PM,21.393,63.185,14.125,,
6407,07/25/2014 07:16:00 PM,21.393,64.328,14.402,,
6408,07/25/2014 07:17:00 PM,21.370,66.835,14.973,,
6409,07/25/2014 07:18:00 PM,21.346,64.620,14.427,,
6410,07/25/2014 07:19:00 PM,21.393,63.396,14.176,,
6411,07/25/2014 07:20:00 PM,21.417,63.339,14.185,,
6412,07/25/2014 07:21:00 PM,21.417,65.172,14.627,,
6413,07/25/2014 07:22:00 PM,21.393,66.124,14.829,,
6414,07/25/2014 07:23:00 PM,21.370,63.963,14.292,,
6415,07/25/2014 07:24:00 PM,21.417,63.068,14.119,,
6416,07/25/2014 07:25:00 PM,21.441,63.494,14.245,,
6417,07/25/2014 07:26:00 PM,21.417,66.009,14.825,,
6418,07/25/2014 07:27:00 PM,21.393,65.437,14.667,,
6419,07/25/2014 07:28:00 PM,21.393,63.576,14.220,,
6420,07/25/2014 07:29:00 PM,21.417,63.158,14.141,,
6421,07/25/2014 07:30:00 PM,21.417,64.542,14.476,,
6422,07/25/2014 07:31:00 PM,21.417,66.188,14.867,,
6423,07/25/2014 07:32:00 PM,21.465,64.040,14.400,,
6424,07/25/2014 07:33:00 PM,21.489,63.291,14.241,,
6425,07/25/2014 07:34:00 PM,21.465,64.160,14.430,,
6426,07/25/2014 07:35:00 PM,21.441,66.550,14.974,,
6427,07/25/2014 07:36:00 PM,21.417,64.482,14.462,,
6428,07/25/2014 07:37:00 PM,21.417,63.188,14.148,,
6429,07/25/2014 07:38:00 PM,21.441,63.434,14.231,,
6430,07/25/2014 07:39:00 PM,21.417,65.949,14.811,,
6431,07/25/2014 07:40:00 PM,21.393,65.467,14.674,,
6432,07/25/2014 07:41:00 PM,21.393,63.667,14.242,,
6433,07/25/2014 07:42:00 PM,21.417,63.008,14.104,,
6434,07/25/2014 07:43:00 PM,21.417,64.212,14.397,,
6435,07/25/2014 07:44:00 PM,21.417,66.725,14.992,,
6436,07/25/2014 07:45:00 PM,21.393,64.358,14.409,,
6437,07/25/2014 07:46:00 PM,21.417,63.068,14.119,,
6438,07/25/2014 07:47:00 PM,21.441,63.042,14.135,,
6439,07/25/2014 07:48:00 PM,21.441,65.236,14.665,,
6440,07/25/2014 07:49:00 PM,21.417,66.158,14.860,,
6441,07/25/2014 07:50:00 PM,21.393,63.907,14.301,,
6442,07/25/2014 07:51:00 PM,21.441,62.951,14.113,,
6443,07/25/2014 07:52:00 PM,21.441,63.434,14.231,,
6444,07/25/2014 07:53:00 PM,21.441,65.894,14.820,,
6445,07/25/2014 07:54:00 PM,21.417,65.471,14.698,,
6446,07/25/2014 07:55:00 PM,21.393,63.697,14.250,,
6447,07/25/2014 07:56:00 PM,21.417,63.128,14.134,,
6448,07/25/2014 07:57:00 PM,21.417,64.512,14.469,,
6449,07/25/2014 07:58:00 PM,21.417,66.128,14.853,,
6450,07/25/2014 07:59:00 PM,21.441,64.066,14.384,,
6451,07/25/2014 08:00:00 PM,21.465,63.257,14.210,,
6452,07/25/2014 08:01:00 PM,21.465,64.040,14.400,,
6453,07/25/2014 08:02:00 PM,21.441,66.491,14.961,,
6454,07/25/2014 08:03:00 PM,21.441,64.816,14.565,,
6455,07/25/2014 08:04:00 PM,21.465,63.528,14.276,,
6456,07/25/2014 08:05:00 PM,21.489,63.683,14.337,,
6457,07/25/2014 08:06:00 PM,21.441,66.043,14.856,,
6458,07/25/2014 08:07:00 PM,21.393,65.228,14.617,,
6459,07/25/2014 08:08:00 PM,21.393,63.546,14.213,,
6460,07/25/2014 08:09:00 PM,21.393,63.335,14.162,,
6461,07/25/2014 08:10:00 PM,21.393,65.048,14.575,,
6462,07/25/2014 08:11:00 PM,21.370,66.329,14.855,,
6463,07/25/2014 08:12:00 PM,21.346,64.050,14.290,,
6464,07/25/2014 08:13:00 PM,21.370,63.060,14.072,,
6465,07/25/2014 08:14:00 PM,21.393,63.576,14.220,,
6466,07/25/2014 08:15:00 PM,21.393,66.244,14.857,,
6467,07/25/2014 08:16:00 PM,21.370,65.194,14.587,,
6468,07/25/2014 08:17:00 PM,21.370,63.632,14.211,,
6469,07/25/2014 08:18:00 PM,21.417,63.038,14.111,,
6470,07/25/2014 08:19:00 PM,21.417,64.062,14.361,,
6471,07/25/2014 08:20:00 PM,21.417,66.665,14.979,,
6472,07/25/2014 08:21:00 PM,21.370,64.894,14.515,,
6473,07/25/2014 08:22:00 PM,21.370,63.392,14.153,,
6474,07/25/2014 08:23:00 PM,21.417,63.279,14.170,,
6475,07/25/2014 08:24:00 PM,21.417,65.082,14.605,,
6476,07/25/2014 08:25:00 PM,21.393,66.124,14.829,,
6477,07/25/2014 08:26:00 PM,21.393,63.817,14.279,,
6478,07/25/2014 08:27:00 PM,21.417,62.917,14.082,,
6479,07/25/2014 08:28:00 PM,21.441,63.373,14.216,,
6480,07/25/2014 08:29:00 PM,21.417,66.158,14.860,,
6481,07/25/2014 08:30:00 PM,21.393,65.527,14.688,,
6482,07/25/2014 08:31:00 PM,21.393,63.787,14.271,,
6483,07/25/2014 08:32:00 PM,21.417,63.068,14.119,,
6484,07/25/2014 08:33:00 PM,21.417,64.182,14.390,,
6485,07/25/2014 08:34:00 PM,21.417,66.754,14.999,,
6486,07/25/2014 08:35:00 PM,21.393,64.508,14.445,,
6487,07/25/2014 08:36:00 PM,21.417,63.188,14.148,,
6488,07/25/2014 08:37:00 PM,21.441,63.011,14.128,,
6489,07/25/2014 08:38:00 PM,21.441,64.666,14.529,,
6490,07/25/2014 08:39:00 PM,21.393,66.512,14.920,,
6491,07/25/2014 08:40:00 PM,21.393,64.358,14.409,,
6492,07/25/2014 08:41:00 PM,21.393,63.094,14.103,,
6493,07/25/2014 08:42:00 PM,21.417,63.580,14.244,,
6494,07/25/2014 08:43:00 PM,21.393,66.303,14.871,,
6495,07/25/2014 08:44:00 PM,21.370,65.104,14.565,,
6496,07/25/2014 08:45:00 PM,21.393,63.396,14.176,,
6497,07/25/2014 08:46:00 PM,21.417,63.008,14.104,,
6498,07/25/2014 08:47:00 PM,21.417,64.242,14.404,,
6499,07/25/2014 08:48:00 PM,21.393,66.720,14.969,,
6500,07/25/2014 08:49:00 PM,21.370,64.474,14.415,,
6501,07/25/2014 08:50:00 PM,21.417,63.128,14.134,,
6502,07/25/2014 08:51:00 PM,21.441,63.132,14.157,,
6503,07/25/2014 08:52:00 PM,21.441,64.966,14.600,,
6504,07/25/2014 08:53:00 PM,21.417,66.486,14.937,,
6505,07/25/2014 08:54:00 PM,21.393,64.148,14.359,,
6506,07/25/2014 08:55:00 PM,21.417,63.008,14.104,,
6507,07/25/2014 08:56:00 PM,21.417,63.580,14.244,,
6508,07/25/2014 08:57:00 PM,21.417,66.337,14.902,,
6509,07/25/2014 08:58:00 PM,21.393,65.347,14.646,,
6510,07/25/2014 08:59:00 PM,21.393,63.546,14.213,,
6511,07/25/2014 09:00:00 PM,21.441,63.011,14.128,,
6512,07/25/2014 09:01:00 PM,21.441,64.006,14.370,,
6513,07/25/2014 09:02:00 PM,21.417,66.754,14.999,,
6514,07/25/2014 09:03:00 PM,21.393,64.628,14.474,,
6515,07/25/2014 09:04:00 PM,21.417,63.188,14.148,,
6516,07/25/2014 09:05:00 PM,21.441,63.162,14.164,,
6517,07/25/2014 09:06:00 PM,21.417,65.292,14.655,,
6518,07/25/2014 09:07:00 PM,21.417,65.411,14.684,,
6519,07/25/2014 09:08:00 PM,21.465,63.498,14.269,,
6520,07/25/2014 09:09:00 PM,21.489,63.050,14.182,,
6521,07/25/2014 09:10:00 PM,21.489,64.194,14.460,,
6522,07/25/2014 09:11:00 PM,21.465,66.822,15.061,,
6523,07/25/2014 09:12:00 PM,21.417,64.422,14.447,,
6524,07/25/2014 09:13:00 PM,21.417,63.128,14.134,,
6525,07/25/2014 09:14:00 PM,21.417,63.430,14.207,,
6526,07/25/2014 09:15:00 PM,21.417,65.919,14.804,,
6527,07/25/2014 09:16:00 PM,21.393,65.826,14.759,,
6528,07/25/2014 09:17:00 PM,21.370,63.843,14.262,,
6529,07/25/2014 09:18:00 PM,21.393,62.973,14.073,,
6530,07/25/2014 09:19:00 PM,21.393,64.028,14.330,,
6531,07/25/2014 09:20:00 PM,21.393,66.750,14.976,,
6532,07/25/2014 09:21:00 PM,21.370,64.504,14.422,,
6533,07/25/2014 09:22:00 PM,21.370,63.120,14.086,,
6534,07/25/2014 09:23:00 PM,21.393,63.365,14.169,,
6535,07/25/2014 09:24:00 PM,21.393,65.736,14.738,,
6536,07/25/2014 09:25:00 PM,21.393,65.945,14.787,,
6537,07/25/2014 09:26:00 PM,21.417,63.821,14.302,,
6538,07/25/2014 09:27:00 PM,21.441,62.981,14.120,,
6539,07/25/2014 09:28:00 PM,21.441,63.915,14.348,,
6540,07/25/2014 09:29:00 PM,21.417,66.546,14.951,,
6541,07/25/2014 09:30:00 PM,21.393,65.078,14.582,,
6542,07/25/2014 09:31:00 PM,21.417,63.490,14.222,,
6543,07/25/2014 09:32:00 PM,21.441,63.132,14.157,,
6544,07/25/2014 09:33:00 PM,21.441,64.786,14.557,,
6545,07/25/2014 09:34:00 PM,21.417,66.397,14.916,,
6546,07/25/2014 09:35:00 PM,21.370,63.933,14.284,,
6547,07/25/2014 09:36:00 PM,21.417,62.887,14.074,,
6548,07/25/2014 09:37:00 PM,21.417,63.610,14.251,,
6549,07/25/2014 09:38:00 PM,21.417,66.278,14.888,,
6550,07/25/2014 09:39:00 PM,21.370,65.074,14.558,,
6551,07/25/2014 09:40:00 PM,21.393,63.335,14.162,,
6552,07/25/2014 09:41:00 PM,21.441,62.770,14.068,,
6553,07/25/2014 09:42:00 PM,21.441,63.855,14.333,,
6554,07/25/2014 09:43:00 PM,21.417,66.576,14.958,,
6555,07/25/2014 09:44:00 PM,21.441,64.996,14.608,,
6556,07/25/2014 09:45:00 PM,21.465,63.468,14.262,,
6557,07/25/2014 09:46:00 PM,21.489,63.351,14.256,,
6558,07/25/2014 09:47:00 PM,21.465,65.150,14.667,,
6559,07/25/2014 09:48:00 PM,21.441,66.103,14.870,,
6560,07/25/2014 09:49:00 PM,21.393,63.877,14.293,,
6561,07/25/2014 09:50:00 PM,21.441,62.891,14.098,,
6562,07/25/2014 09:51:00 PM,21.465,63.377,14.240,,
6563,07/25/2014 09:52:00 PM,21.441,65.834,14.806,,
6564,07/25/2014 09:53:00 PM,21.393,65.587,14.702,,
6565,07/25/2014 09:54:00 PM,21.393,63.697,14.250,,
6566,07/25/2014 09:55:00 PM,21.441,62.981,14.120,,
6567,07/25/2014 09:56:00 PM,21.417,64.242,14.404,,
6568,07/25/2014 09:57:00 PM,21.393,66.720,14.969,,
6569,07/25/2014 09:58:00 PM,21.370,64.414,14.400,,
6570,07/25/2014 09:59:00 PM,21.393,63.185,14.125,,
6571,07/25/2014 10:00:00 PM,21.417,62.917,14.082,,
6572,07/25/2014 10:01:00 PM,21.417,64.662,14.505,,
6573,07/25/2014 10:02:00 PM,21.393,66.423,14.899,,
6574,07/25/2014 10:03:00 PM,21.441,64.156,14.406,,
6575,07/25/2014 10:04:00 PM,21.465,63.136,14.181,,
6576,07/25/2014 10:05:00 PM,21.465,63.468,14.262,,
6577,07/25/2014 10:06:00 PM,21.441,66.252,14.905,,
6578,07/25/2014 10:07:00 PM,21.393,65.407,14.660,,
6579,07/25/2014 10:08:00 PM,21.393,63.486,14.198,,
6580,07/25/2014 10:09:00 PM,21.417,63.008,14.104,,
6581,07/25/2014 10:10:00 PM,21.417,64.392,14.440,,
6582,07/25/2014 10:11:00 PM,21.393,66.005,14.801,,
6583,07/25/2014 10:12:00 PM,21.417,63.941,14.331,,
6584,07/25/2014 10:13:00 PM,21.465,63.136,14.181,,
6585,07/25/2014 10:14:00 PM,21.441,63.765,14.311,,
6586,07/25/2014 10:15:00 PM,21.417,66.606,14.965,,
6587,07/25/2014 10:16:00 PM,21.393,65.317,14.639,,
6588,07/25/2014 10:17:00 PM,21.393,63.486,14.198,,
6589,07/25/2014 10:18:00 PM,21.417,62.917,14.082,,
6590,07/25/2014 10:19:00 PM,21.417,64.002,14.346,,
6591,07/25/2014 10:20:00 PM,21.417,66.635,14.972,,
6592,07/25/2014 10:21:00 PM,21.370,64.744,14.479,,
6593,07/25/2014 10:22:00 PM,21.393,63.275,14.147,,
6594,07/25/2014 10:23:00 PM,21.417,63.188,14.148,,
6595,07/25/2014 10:24:00 PM,21.417,65.351,14.669,,
6596,07/25/2014 10:25:00 PM,21.393,66.065,14.815,,
6597,07/25/2014 10:26:00 PM,21.370,64.024,14.306,,
6598,07/25/2014 10:27:00 PM,21.417,62.947,14.089,,
6599,07/25/2014 10:28:00 PM,21.441,63.313,14.201,,
6600,07/25/2014 10:29:00 PM,21.417,65.651,14.740,,
6601,07/25/2014 10:30:00 PM,21.417,65.351,14.669,,
6602,07/25/2014 10:31:00 PM,21.465,63.468,14.262,,
6603,07/25/2014 10:32:00 PM,21.465,63.196,14.195,,
6604,07/25/2014 10:33:00 PM,21.441,64.876,14.579,,
6605,07/25/2014 10:34:00 PM,21.441,66.371,14.933,,
6606,07/25/2014 10:35:00 PM,21.441,64.036,14.377,,
6607,07/25/2014 10:36:00 PM,21.465,63.166,14.188,,
6608,07/25/2014 10:37:00 PM,21.465,64.010,14.393,,
6609,07/25/2014 10:38:00 PM,21.417,66.427,14.923,,
6610,07/25/2014 10:39:00 PM,21.417,64.692,14.512,,
6611,07/25/2014 10:40:00 PM,21.465,63.287,14.218,,
6612,07/25/2014 10:41:00 PM,21.465,63.287,14.218,,
6613,07/25/2014 10:42:00 PM,21.441,65.206,14.658,,
6614,07/25/2014 10:43:00 PM,21.417,66.397,14.916,,
6615,07/25/2014 10:44:00 PM,21.370,63.963,14.292,,
6616,07/25/2014 10:45:00 PM,21.370,63.090,14.079,,
6617,07/25/2014 10:46:00 PM,21.370,64.024,14.306,,
6618,07/25/2014 10:47:00 PM,21.370,66.657,14.931,,
6619,07/25/2014 10:48:00 PM,21.322,64.886,14.468,,
6620,07/25/2014 10:49:00 PM,21.346,63.357,14.122,,
6621,07/25/2014 10:50:00 PM,21.393,63.185,14.125,,
6622,07/25/2014 10:51:00 PM,21.393,65.168,14.603,,
6623,07/25/2014 10:52:00 PM,21.370,66.180,14.820,,
6624,07/25/2014 10:53:00 PM,21.370,63.873,14.270,,
6625,07/25/2014 10:54:00 PM,21.417,62.826,14.060,,
6626,07/25/2014 10:55:00 PM,21.417,63.400,14.200,,
6627,07/25/2014 10:56:00 PM,21.417,66.009,14.825,,
6628,07/25/2014 10:57:00 PM,21.393,65.796,14.752,,
6629,07/25/2014 10:58:00 PM,21.370,63.813,14.255,,
6630,07/25/2014 10:59:00 PM,21.417,63.249,14.163,,
6631,07/25/2014 11:00:00 PM,21.417,64.482,14.462,,
6632,07/25/2014 11:01:00 PM,21.417,66.099,14.846,,
6633,07/25/2014 11:02:00 PM,21.441,63.915,14.348,,
6634,07/25/2014 11:03:00 PM,21.489,63.080,14.189,,
6635,07/25/2014 11:04:00 PM,21.465,63.919,14.371,,
6636,07/25/2014 11:05:00 PM,21.441,66.491,14.961,,
6637,07/25/2014 11:06:00 PM,21.417,64.692,14.512,,
6638,07/25/2014 11:07:00 PM,21.441,63.223,14.179,,
6639,07/25/2014 11:08:00 PM,21.465,63.408,14.247,,
6640,07/25/2014 11:09:00 PM,21.465,65.659,14.788,,
6641,07/25/2014 11:10:00 PM,21.441,65.685,14.771,,
6642,07/25/2014 11:11:00 PM,21.465,63.558,14.284,,
6643,07/25/2014 11:12:00 PM,21.489,62.989,14.167,,
6644,07/25/2014 11:13:00 PM,21.465,64.190,14.437,,
6645,07/25/2014 11:14:00 PM,21.441,66.937,15.065,,
6646,07/25/2014 11:15:00 PM,21.393,64.628,14.474,,
6647,07/25/2014 11:16:00 PM,21.393,63.185,14.125,,
6648,07/25/2014 11:17:00 PM,21.417,63.430,14.207,,
6649,07/25/2014 11:18:00 PM,21.370,65.911,14.756,,
6650,07/25/2014 11:19:00 PM,21.346,65.758,14.698,,
6651,07/25/2014 11:20:00 PM,21.346,63.779,14.224,,
6652,07/25/2014 11:21:00 PM,21.393,62.943,14.066,,
6653,07/25/2014 11:22:00 PM,21.393,64.148,14.359,,
6654,07/25/2014 11:23:00 PM,21.393,67.018,15.038,,
6655,07/25/2014 11:24:00 PM,21.370,64.564,14.436,,
6656,07/25/2014 11:25:00 PM,21.370,63.090,14.079,,
6657,07/25/2014 11:26:00 PM,21.417,63.068,14.119,,
6658,07/25/2014 11:27:00 PM,21.417,65.052,14.598,,
6659,07/25/2014 11:28:00 PM,21.393,66.214,14.850,,
6660,07/25/2014 11:29:00 PM,21.370,63.903,14.277,,
6661,07/25/2014 11:30:00 PM,21.417,62.977,14.097,,
6662,07/25/2014 11:31:00 PM,21.441,63.494,14.245,,
6663,07/25/2014 11:32:00 PM,21.417,66.099,14.846,,
6664,07/25/2014 11:33:00 PM,21.393,65.377,14.653,,
6665,07/25/2014 11:34:00 PM,21.393,63.456,14.191,,
6666,07/25/2014 11:35:00 PM,21.417,63.068,14.119,,
6667,07/25/2014 11:36:00 PM,21.417,64.872,14.555,,
6668,07/25/2014 11:37:00 PM,21.393,66.572,14.934,,
6669,07/25/2014 11:38:00 PM,21.393,64.118,14.351,,
6670,07/25/2014 11:39:00 PM,21.417,62.947,14.089,,
6671,07/25/2014 11:40:00 PM,21.441,63.524,14.253,,
6672,07/25/2014 11:41:00 PM,21.417,66.248,14.881,,
6673,07/25/2014 11:42:00 PM,21.393,64.898,14.539,,
6674,07/25/2014 11:43:00 PM,21.417,63.430,14.207,,
6675,07/25/2014 11:44:00 PM,21.465,62.865,14.114,,
6676,07/25/2014 11:45:00 PM,21.465,64.040,14.400,,
6677,07/25/2014 11:46:00 PM,21.441,66.669,15.002,,
6678,07/25/2014 11:47:00 PM,21.393,64.538,14.453,,
6679,07/25/2014 11:48:00 PM,21.393,63.185,14.125,,
6680,07/25/2014 11:49:00 PM,21.417,63.520,14.229,,
6681,07/25/2014 11:50:00 PM,21.417,66.069,14.839,,
6682,07/25/2014 11:51:00 PM,21.393,65.527,14.688,,
6683,07/25/2014 11:52:00 PM,21.393,63.546,14.213,,
6684,07/25/2014 11:53:00 PM,21.417,62.947,14.089,,
6685,07/25/2014 11:54:00 PM,21.417,64.242,14.404,,
6686,07/25/2014 11:55:00 PM,21.417,66.814,15.013,,
6687,07/25/2014 11:56:00 PM,21.393,64.418,14.424,,
6688,07/25/2014 11:57:00 PM,21.417,63.098,14.126,,
6689,07/25/2014 11:58:00 PM,21.441,63.343,14.209,,
6690,07/25/2014 11:59:00 PM,21.417,65.770,14.769,,
6691,07/26/2014 12:00:00 AM,21.417,65.710,14.754,,
6692,07/26/2014 12:01:00 AM,21.465,63.588,14.291,,
6693,07/26/2014 12:02:00 AM,21.489,63.110,14.197,,
6694,07/26/2014 12:03:00 AM,21.465,64.610,14.538,,
6695,07/26/2014 12:04:00 AM,21.441,66.282,14.912,,
6696,07/26/2014 12:05:00 AM,21.441,63.915,14.348,,
6697,07/26/2014 12:06:00 AM,21.489,63.019,14.175,,
6698,07/26/2014 12:07:00 AM,21.465,63.528,14.276,,
6699,07/26/2014 12:08:00 AM,21.441,66.312,14.919,,
6700,07/26/2014 12:09:00 AM,21.370,65.283,14.608,,
6701,07/26/2014 12:10:00 AM,21.370,63.361,14.145,,
6702,07/26/2014 12:11:00 AM,21.393,63.004,14.080,,
6703,07/26/2014 12:12:00 AM,21.370,64.774,14.487,,
6704,07/26/2014 12:13:00 AM,21.370,66.597,14.917,,
6705,07/26/2014 12:14:00 AM,21.322,64.436,14.360,,
